timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year
2023-12-02,Seoul,South Korea,67.23,14.08,57.71,21.87,1.13,179.3,4.28,73.72,16.9,68.51000000000005,75.02714285714286,32.732511724729164,47.96,90.34,62.4,66.24,2,12,5,2023
2023-12-02,New York,USA,127.37,25.3,12.17,10.37,2.35,10.55,-2.17,34.8,12.66,80.85333333333338,79.47285714285715,37.81427936387955,67.23,47.96,90.34,96.25,2,12,5,2023
2023-12-02,Sydney,Australia,67.37,163.13,91.99,13.66,2.46,187.31,-3.36,66.33,2.41,87.32333333333338,84.54428571428572,32.35204725986841,127.37,67.23,47.96,31.87,2,12,5,2023
2023-12-02,Seoul,South Korea,15.77,136.1,9.53,22.67,1.19,93.29,11.51,51.36,3.31,70.17000000000006,68.34857142857143,34.604783594455036,67.37,127.37,67.23,129.14,2,12,5,2023
2023-12-02,Cairo,Egypt,115.73,179.74,23.69,38.36,4.48,29.54,31.28,74.76,4.73,66.29000000000005,75.96714285714287,38.70456937463842,15.77,67.37,127.37,62.4,2,12,5,2023
2023-12-02,Madrid,Spain,131.44,64.91,88.68,42.19,4.91,57.32,30.03,69.72,15.23,87.64666666666672,81.83857142857143,44.00304020882021,115.73,15.77,67.37,90.34,2,12,5,2023
2023-12-02,London,UK,94.35,79.11,17.49,1.34,0.91,164.75,28.22,62.34,18.15,113.84000000000003,88.4657142857143,41.470773587006484,131.44,115.73,15.77,47.96,2,12,5,2023
2023-12-02,Seoul,South Korea,66.5,48.21,32.43,44.07,9.05,22.88,4.36,94.13,9.13,97.43000000000005,88.36142857142859,41.533944522751995,94.35,131.44,115.73,67.23,2,12,5,2023
2023-12-02,Mexico City,Mexico,12.97,100.07,82.15,20.19,5.12,171.08,26.46,70.79,5.73,57.94000000000005,72.01857142857145,45.9038620120253,66.5,94.35,131.44,127.37,2,12,5,2023
2023-12-02,New York,USA,81.98,81.85,41.23,3.91,6.45,156.63,-1.55,34.17,5.19,53.81666666666672,74.1057142857143,45.989337480602735,12.97,66.5,94.35,67.37,2,12,5,2023
2023-12-02,Bangkok,Thailand,147.95,46.83,30.12,49.26,3.46,111.03,-3.78,53.9,15.74,80.96666666666671,92.98857142857143,45.17392663494103,81.98,12.97,66.5,15.77,2,12,5,2023
2023-12-02,Sydney,Australia,21.63,131.64,91.93,25.92,7.8,39.01,-2.21,72.86,4.64,83.85333333333338,79.5457142857143,50.914965336707226,147.95,81.98,12.97,115.73,2,12,5,2023
2023-12-02,Seoul,South Korea,134.94,184.44,91.28,11.73,6.34,118.8,25.77,38.41,14.43,101.50666666666672,80.0457142857143,51.52307277881853,21.63,147.95,81.98,131.44,2,12,5,2023
2023-12-02,Mumbai,India,141.42,185.85,86.47,16.88,5.58,17.34,12.45,11.05,2.55,99.33000000000004,86.77,56.52940296872057,134.94,21.63,147.95,94.35,2,12,5,2023
2023-12-02,Cairo,Egypt,56.41,153.01,62.52,18.13,3.85,101.08,21.38,57.05,18.89,110.92333333333339,85.32857142857142,57.25637240475837,141.42,134.94,21.63,66.5,2,12,5,2023
2023-12-02,Dubai,UAE,84.39,109.63,10.33,23.15,8.06,146.31,10.33,46.78,11.25,94.07333333333338,95.53142857142858,47.795019067043285,56.41,141.42,134.94,12.97,2,12,5,2023
2023-12-02,Mumbai,India,124.05,105.72,50.07,9.61,5.6,88.05,-3.74,31.56,4.34,88.28333333333337,101.54142857142857,48.447583506497246,84.39,56.41,141.42,81.98,2,12,5,2023
2023-12-02,Cairo,Egypt,128.7,98.63,35.84,31.07,7.28,125.02,4.92,88.28,8.5,112.38000000000005,98.79142857142857,45.85103613099375,124.05,84.39,56.41,147.95,2,12,5,2023
2023-12-02,Rio de Janeiro,Brazil,32.82,77.12,36.99,36.79,9.6,29.58,30.59,64.29,9.34,95.19000000000005,100.39,42.80646446507791,128.7,124.05,84.39,21.63,2,12,5,2023
2023-12-02,Cairo,Egypt,133.7,27.91,71.22,45.32,1.47,179.19,-6.82,52.29,6.17,98.40666666666671,100.21285714285715,42.64190885122485,32.82,128.7,124.05,134.94,2,12,5,2023
2023-12-02,Sydney,Australia,18.25,186.45,27.36,45.47,8.91,170.28,-0.68,90.85,5.72,61.59000000000005,82.61714285714285,47.89330423426837,133.7,32.82,128.7,141.42,2,12,5,2023
2023-12-02,Los Angeles,USA,140.75,167.52,21.3,28.33,9.17,28.26,21.58,81.91,4.83,97.56666666666672,94.6657142857143,50.726472003331224,18.25,133.7,32.82,56.41,2,12,5,2023
2023-12-02,Mumbai,India,132.26,190.13,59.2,15.3,7.51,198.7,-6.79,10.44,16.71,97.08666666666672,101.50428571428571,52.31224740509057,140.75,18.25,133.7,84.39,2,12,5,2023
2023-12-02,Moscow,Russia,52.74,86.93,61.68,32.72,6.47,28.09,22.1,55.53,19.44,108.58333333333339,91.31714285714285,54.10272411942716,132.26,140.75,18.25,124.05,2,12,5,2023
2023-12-02,Moscow,Russia,5.24,99.08,9.45,43.37,1.12,125.04,9.45,92.25,5.84,63.413333333333384,73.67999999999999,59.71731100219887,52.74,132.26,140.75,128.7,2,12,5,2023
2023-12-02,Mumbai,India,70.15,116.39,91.99,3.58,1.92,46.09,24.86,45.46,15.04,42.71000000000006,79.01285714285714,57.06836418258537,5.24,52.74,132.26,32.82,2,12,5,2023
2023-12-02,Madrid,Spain,114.25,162.26,30.91,15.06,5.35,197.63,2.51,83.66,2.44,63.21333333333339,76.23428571428573,54.37174292379668,70.15,5.24,52.74,133.7,2,12,5,2023
2023-12-02,Berlin,Germany,56.03,162.95,87.72,19.76,5.78,28.75,12.45,22.5,12.66,80.14333333333339,81.63142857142859,49.29477708255761,114.25,70.15,5.24,18.25,2,12,5,2023
2023-12-02,Seoul,South Korea,105.4,54.53,11.3,27.06,7.47,174.83,-1.68,94.26,16.9,91.89333333333339,76.58142857142857,43.72503532629471,56.03,114.25,70.15,140.75,2,12,5,2023
2023-12-02,Moscow,Russia,25.82,154.72,51.95,31.38,4.73,130.39,33.09,88.18,13.58,62.41666666666672,61.375714285714295,39.43221054634716,105.4,56.03,114.25,132.26,2,12,5,2023
2023-12-02,Los Angeles,USA,132.91,80.95,96.32,11.78,5.71,87.98,10.55,13.65,4.27,88.04333333333341,72.82857142857144,47.35292719870361,25.82,105.4,56.03,52.74,2,12,5,2023
2023-12-02,Dubai,UAE,45.71,52.01,28.93,22.11,7.03,80.35,-6.56,36.79,9.82,68.14666666666672,78.61000000000001,39.553815239493694,132.91,25.82,105.4,5.24,2,12,5,2023
2023-12-03,Cairo,Egypt,9.97,140.1,18.18,27.93,5.85,142.26,9.25,51.69,12.67,62.863333333333394,70.01285714285716,47.45090048821909,45.71,132.91,25.82,70.15,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,94.03,192.45,72.42,27.54,6.28,163.12,28.16,78.72,5.66,49.90333333333339,67.12428571428573,44.85350073931181,9.97,45.71,132.91,114.25,3,12,6,2023
2023-12-03,Istanbul,Turkey,76.0,72.11,60.87,9.63,4.06,182.52,-7.84,37.27,17.05,60.00000000000006,69.97714285714287,44.66494289495439,94.03,9.97,45.71,56.03,3,12,6,2023
2023-12-03,Seoul,South Korea,83.69,162.83,69.61,19.24,2.6,63.54,-0.01,90.41,13.8,84.5733333333334,66.8757142857143,42.49642018536908,76.0,94.03,9.97,105.4,3,12,6,2023
2023-12-03,London,UK,130.69,192.63,21.2,22.83,7.13,99.99,23.04,28.63,8.45,96.7933333333334,81.85714285714288,44.066736024007085,83.69,76.0,94.03,25.82,3,12,6,2023
2023-12-03,Seoul,South Korea,30.78,45.06,35.54,27.8,4.63,25.89,35.0,78.84,18.82,81.72000000000006,67.26714285714287,41.15755690606777,130.69,83.69,76.0,132.91,3,12,6,2023
2023-12-03,Paris,France,127.02,56.8,84.26,32.62,3.83,121.35,-8.63,36.56,15.37,96.1633333333334,78.88285714285715,45.32270722801313,30.78,130.69,83.69,45.71,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,139.2,42.36,77.31,47.12,4.62,119.25,3.48,58.23,12.54,99.00000000000006,97.34428571428573,38.35859784417845,127.02,30.78,130.69,9.97,3,12,6,2023
2023-12-03,Mumbai,India,124.35,68.53,31.5,45.46,0.97,134.02,14.95,74.92,19.35,130.19000000000005,101.67571428571429,39.61331293775793,139.2,127.02,30.78,94.03,3,12,6,2023
2023-12-03,Bangkok,Thailand,5.03,148.56,44.04,45.75,5.33,161.3,15.87,96.66,9.96,89.52666666666671,91.53714285714285,53.815897191036214,124.35,139.2,127.02,76.0,3,12,6,2023
2023-12-03,Seoul,South Korea,80.53,133.43,91.67,1.88,0.29,92.28,-0.21,21.13,16.67,69.97000000000006,91.08571428571429,53.9058713119893,5.03,124.35,139.2,83.69,3,12,6,2023
2023-12-03,New York,USA,57.83,163.07,7.96,48.97,1.8,98.95,24.81,34.65,2.78,47.79666666666672,80.67714285714285,51.984184041650515,80.53,5.03,124.35,130.69,3,12,6,2023
2023-12-03,Paris,France,91.2,59.54,95.18,40.63,2.78,62.9,1.47,45.9,4.87,76.52000000000005,89.30857142857144,47.10560314462643,57.83,80.53,5.03,30.78,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,136.72,98.4,89.64,38.94,5.25,155.43,16.0,79.86,7.96,95.25000000000006,90.69428571428571,48.5212623005429,91.2,57.83,80.53,127.02,3,12,6,2023
2023-12-03,Moscow,Russia,19.24,13.97,70.5,30.41,3.35,13.67,37.91,72.2,11.34,82.38666666666673,73.55714285714286,49.70415197757159,136.72,91.2,57.83,139.2,3,12,6,2023
2023-12-03,Bangkok,Thailand,26.84,182.26,86.3,8.93,1.75,178.58,34.44,12.94,19.63,60.933333333333394,59.627142857142864,46.667760361333855,19.24,136.72,91.2,124.35,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,76.9,100.04,96.91,5.92,1.86,63.41,-0.13,19.51,16.05,40.99333333333339,69.89428571428572,40.097554313259266,26.84,19.24,136.72,5.03,3,12,6,2023
2023-12-03,Toronto,Canada,24.11,168.42,57.92,23.16,8.35,178.71,1.37,70.73,0.56,42.616666666666724,61.83428571428572,43.157116777785944,76.9,26.84,19.24,80.53,3,12,6,2023
2023-12-03,Sydney,Australia,86.47,141.15,24.26,4.17,2.54,18.67,24.54,62.49,7.02,62.493333333333396,65.92571428571429,44.062315666619035,24.11,76.9,26.84,57.83,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,13.27,198.02,76.0,12.21,5.54,199.24,-4.71,20.47,10.86,41.28333333333339,54.79285714285715,46.3953610160494,86.47,24.11,76.9,91.2,3,12,6,2023
2023-12-03,Dubai,UAE,27.49,189.69,20.54,49.39,8.63,196.8,39.87,13.08,11.61,42.41000000000005,39.188571428571436,29.56380186904979,13.27,86.47,24.11,136.72,3,12,6,2023
2023-12-03,Cairo,Egypt,123.07,31.26,31.02,29.63,1.62,98.81,4.51,49.36,10.45,54.61000000000005,54.02142857142858,41.51739251148143,27.49,13.27,86.47,19.24,3,12,6,2023
2023-12-03,Seoul,South Korea,112.85,47.94,65.55,11.77,2.31,58.5,14.04,65.39,2.55,87.80333333333338,66.30857142857144,44.73499168383068,123.07,27.49,13.27,26.84,3,12,6,2023
2023-12-03,Mexico City,Mexico,82.2,116.51,33.83,20.41,9.29,28.14,36.92,27.24,16.27,106.04000000000006,67.0657142857143,44.98826360179708,112.85,123.07,27.49,76.9,3,12,6,2023
2023-12-03,Istanbul,Turkey,127.65,162.89,22.74,32.14,5.13,174.77,33.9,45.26,6.29,107.56666666666672,81.85714285714286,45.52914989845726,82.2,112.85,123.07,24.11,3,12,6,2023
2023-12-03,Istanbul,Turkey,108.56,104.03,85.84,5.21,1.03,23.83,14.88,24.15,3.8,106.13666666666673,85.01285714285714,46.653823249649335,127.65,82.2,112.85,86.47,3,12,6,2023
2023-12-03,Toronto,Canada,30.81,127.12,83.87,40.11,0.85,101.96,38.88,86.68,4.32,89.00666666666673,87.51857142857145,42.43904901093302,108.56,127.65,82.2,13.27,3,12,6,2023
2023-12-03,Rio de Janeiro,Brazil,149.09,182.37,16.59,47.42,0.95,108.8,28.08,96.47,12.82,96.15333333333338,104.89,38.47441357577752,30.81,108.56,127.65,27.49,3,12,6,2023
2023-12-03,Madrid,Spain,52.3,138.32,71.02,21.39,2.73,12.01,21.84,39.59,18.4,77.40000000000005,94.78000000000002,42.03449773697773,149.09,30.81,108.56,123.07,3,12,6,2023
2023-12-03,Toronto,Canada,68.16,42.51,62.27,13.19,6.81,125.14,25.55,91.51,19.1,89.85000000000007,88.3957142857143,42.225939443720556,52.3,149.09,30.81,112.85,3,12,6,2023
2023-12-03,Mumbai,India,33.6,13.81,74.19,2.81,1.4,115.22,9.38,73.53,18.94,51.35333333333339,81.45285714285716,47.12561289231358,68.16,52.3,149.09,82.2,3,12,6,2023
2023-12-04,Berlin,Germany,61.74,189.24,50.04,49.49,3.25,97.38,26.58,36.6,3.23,54.50000000000006,72.03714285714287,42.73712543534255,33.6,68.16,52.3,127.65,4,12,0,2023
2023-12-04,Cairo,Egypt,80.61,13.43,44.17,41.05,1.59,98.29,-6.06,82.0,12.79,58.650000000000055,68.04428571428572,39.97237748626893,61.74,33.6,68.16,108.56,4,12,0,2023
2023-12-04,Berlin,Germany,69.73,57.68,76.76,38.41,2.69,143.39,-6.81,88.9,13.28,70.6933333333334,73.60428571428572,36.48470038118407,80.61,61.74,33.6,30.81,4,12,0,2023
2023-12-04,Tokyo,Japan,21.28,40.97,45.63,9.71,8.93,100.69,6.95,22.91,18.46,57.20666666666673,55.34571428571429,21.185332864306403,69.73,80.61,61.74,149.09,4,12,0,2023
2023-12-04,Tokyo,Japan,121.39,91.65,25.17,45.04,8.19,181.33,1.82,99.5,11.45,70.80000000000005,65.2157142857143,32.5667595651064,21.28,69.73,80.61,52.3,4,12,0,2023
2023-12-04,Paris,France,40.24,156.27,47.95,8.45,7.81,173.18,-5.31,13.88,15.54,60.97000000000006,61.22714285714286,33.83124675714571,121.39,21.28,69.73,68.16,4,12,0,2023
2023-12-04,Berlin,Germany,33.97,39.01,26.85,47.25,4.14,117.31,26.09,46.18,4.69,65.20000000000006,61.280000000000015,33.78114069516736,40.24,121.39,21.28,33.6,4,12,0,2023
2023-12-04,Cairo,Egypt,37.8,105.0,45.75,43.82,2.98,81.17,-1.52,85.44,10.09,37.33666666666672,57.860000000000014,34.91947116819921,33.97,40.24,121.39,61.74,4,12,0,2023
2023-12-04,Johannesburg,South Africa,139.57,36.4,67.3,9.34,6.09,40.7,24.44,26.23,4.88,70.44666666666672,66.28285714285714,46.50907929794866,37.8,33.97,40.24,80.61,4,12,0,2023
2023-12-04,Paris,France,34.26,16.09,10.63,3.89,3.27,151.17,12.34,85.87,16.46,70.54333333333338,61.21571428571429,47.97988427703969,139.57,37.8,33.97,69.73,4,12,0,2023
2023-12-04,Beijing,China,81.2,138.77,6.22,38.67,2.48,17.66,-7.39,73.92,18.47,85.01000000000006,69.7757142857143,44.914754389897055,34.26,139.57,37.8,21.28,4,12,0,2023
2023-12-04,New York,USA,107.4,12.36,49.36,13.39,7.09,179.25,3.73,12.51,10.32,74.28666666666673,67.77714285714286,42.480590357748966,81.2,34.26,139.57,121.39,4,12,0,2023
2023-12-04,Berlin,Germany,33.35,77.96,95.02,15.22,1.8,62.45,33.22,86.2,19.22,73.98333333333339,66.79285714285716,43.29695051397433,107.4,81.2,34.26,40.24,4,12,0,2023
2023-12-04,Mumbai,India,92.02,91.02,93.87,18.74,3.86,20.89,10.69,74.48,18.51,77.59000000000006,75.08571428571429,41.483779905381134,33.35,107.4,81.2,33.97,4,12,0,2023
2023-12-04,Madrid,Spain,36.09,47.12,24.57,20.18,5.88,12.22,29.35,58.61,0.73,53.82000000000006,74.84142857142858,41.74415624913731,92.02,33.35,107.4,37.8,4,12,0,2023
2023-12-04,Mumbai,India,106.87,162.77,46.97,31.39,4.44,174.89,4.11,46.17,12.45,78.32666666666672,70.17000000000002,34.493316260787125,36.09,92.02,33.35,139.57,4,12,0,2023
2023-12-04,Istanbul,Turkey,30.57,73.19,75.19,20.49,9.5,166.42,18.87,35.95,1.93,57.84333333333339,69.64285714285715,35.15541670652674,106.87,36.09,92.02,34.26,4,12,0,2023
2023-12-04,Tokyo,Japan,78.74,54.58,71.53,39.66,1.06,138.93,2.43,62.74,3.56,72.06000000000006,69.29142857142858,35.032713011589564,30.57,106.87,36.09,81.2,4,12,0,2023
2023-12-04,Beijing,China,149.51,195.17,47.52,13.28,6.95,159.58,25.89,20.94,14.59,86.27333333333338,75.30714285714286,44.894654735386176,78.74,30.57,106.87,107.4,4,12,0,2023
2023-12-04,Moscow,Russia,28.56,107.91,63.14,34.44,4.36,188.74,15.11,78.32,3.53,85.6033333333334,74.62285714285714,45.670552041874124,149.51,78.74,30.57,33.35,4,12,0,2023
2023-12-04,Cairo,Egypt,110.85,135.72,73.12,21.6,9.53,111.54,16.92,19.93,3.46,96.30666666666673,77.31285714285715,47.38826954506987,28.56,149.51,78.74,92.02,4,12,0,2023
2023-12-04,Berlin,Germany,79.6,82.38,88.66,9.65,9.71,60.15,24.22,37.4,2.04,73.00333333333339,83.52857142857144,43.79754537588128,110.85,28.56,149.51,36.09,4,12,0,2023
2023-12-04,Sydney,Australia,136.83,153.2,8.07,49.15,0.19,52.46,13.3,62.48,13.85,109.0933333333334,87.80857142857144,47.744704917079986,79.6,110.85,28.56,106.87,4,12,0,2023
2023-12-04,London,UK,103.13,49.55,73.69,4.88,1.43,127.43,38.97,24.97,17.62,106.52000000000005,98.17428571428572,40.5867321740912,136.83,79.6,110.85,30.57,4,12,0,2023
2023-12-04,Beijing,China,140.69,22.72,64.24,20.26,4.32,126.61,14.02,11.8,10.38,126.8833333333334,107.02428571428571,42.3582616330203,103.13,136.83,79.6,78.74,4,12,0,2023
2023-12-04,Beijing,China,50.95,17.77,85.59,45.51,3.26,154.95,27.9,54.61,1.96,98.25666666666672,92.94428571428573,42.26286544045592,140.69,103.13,136.83,149.51,4,12,0,2023
2023-12-04,Madrid,Spain,98.87,136.48,54.72,21.89,8.77,43.46,-8.32,49.66,4.21,96.83666666666672,102.98857142857143,31.359376284491955,50.95,140.69,103.13,28.56,4,12,0,2023
2023-12-04,Seoul,South Korea,17.32,16.44,88.88,37.71,0.15,44.08,33.49,55.03,7.92,55.713333333333395,89.62714285714286,44.58712546400416,98.87,50.95,140.69,110.85,4,12,0,2023
2023-12-04,Mumbai,India,106.01,77.65,15.49,1.59,5.11,179.0,17.06,44.88,2.46,74.06666666666672,93.39999999999999,44.71443428394594,17.32,98.87,50.95,79.6,4,12,0,2023
2023-12-04,Beijing,China,110.2,165.38,51.62,21.3,6.76,17.57,24.1,64.45,18.86,77.84333333333339,89.5957142857143,41.41467286568155,106.01,17.32,98.87,136.83,4,12,0,2023
2023-12-04,Tokyo,Japan,34.73,95.81,73.43,6.73,4.58,153.89,14.01,86.57,4.8,83.64666666666672,79.82428571428572,45.55171927130119,110.2,106.01,17.32,103.13,4,12,0,2023
2023-12-05,New York,USA,20.56,169.36,35.88,34.18,8.0,149.95,17.42,46.44,7.7,55.163333333333384,62.66285714285715,41.22251153366181,34.73,110.2,106.01,140.69,5,12,1,2023
2023-12-05,Paris,France,95.15,45.26,42.52,19.37,3.47,14.57,13.82,34.13,12.71,50.146666666666725,68.97714285714287,42.49491095581768,20.56,34.73,110.2,50.95,5,12,1,2023
2023-12-05,Bangkok,Thailand,79.98,57.25,59.39,17.68,5.45,121.99,-1.43,53.93,9.42,65.23000000000006,66.27857142857144,40.848110290265986,95.15,20.56,34.73,98.87,5,12,1,2023
2023-12-05,Bangkok,Thailand,6.97,59.74,99.85,30.53,7.33,14.77,26.54,25.76,2.6,60.70000000000005,64.80000000000001,43.043912461578365,79.98,95.15,20.56,17.32,5,12,1,2023
2023-12-05,Los Angeles,USA,130.07,52.44,52.67,37.28,5.07,44.59,23.97,98.18,16.18,72.34000000000005,68.23714285714287,47.602313569225544,6.97,79.98,95.15,106.01,5,12,1,2023
2023-12-05,Berlin,Germany,41.17,131.5,29.99,5.28,9.57,37.05,15.14,87.68,7.14,59.403333333333386,58.375714285714295,44.51010366839711,130.07,6.97,79.98,110.2,5,12,1,2023
2023-12-05,Sydney,Australia,30.43,48.31,97.08,20.47,7.86,113.98,5.96,84.47,11.22,67.22333333333337,57.761428571428574,44.91862584295158,41.17,130.07,6.97,34.73,5,12,1,2023
2023-12-05,Johannesburg,South Africa,44.83,79.62,78.5,17.43,9.97,20.82,-6.33,64.57,8.8,38.81000000000005,61.228571428571435,42.43666984600787,30.43,41.17,130.07,20.56,5,12,1,2023
2023-12-05,Mumbai,India,129.51,14.11,18.96,12.43,7.4,139.2,34.82,14.25,14.87,68.25666666666672,66.13714285714286,48.55968379711929,44.83,30.43,41.17,95.15,5,12,1,2023
2023-12-05,Seoul,South Korea,70.07,177.18,12.08,41.55,9.11,95.04,29.56,45.51,2.8,81.47000000000004,64.72142857142858,48.23219928241991,129.51,44.83,30.43,79.98,5,12,1,2023
2023-12-05,Cairo,Egypt,118.54,13.39,79.54,34.92,9.26,69.33,38.53,71.59,8.63,106.04000000000006,80.66,44.23613718820094,70.07,129.51,44.83,6.97,5,12,1,2023
2023-12-05,Johannesburg,South Africa,144.64,103.39,38.97,15.7,1.76,112.26,1.03,31.1,11.54,111.08333333333339,82.74142857142859,47.19247977823422,118.54,70.07,129.51,130.07,5,12,1,2023
2023-12-05,Toronto,Canada,15.34,166.35,10.31,5.41,5.74,102.04,17.49,20.77,5.5,92.84000000000005,79.05142857142857,51.77231738698829,144.64,118.54,70.07,41.17,5,12,1,2023
2023-12-05,Tokyo,Japan,123.73,88.45,80.45,3.73,6.56,152.8,10.36,30.72,1.57,94.57000000000005,92.38000000000001,49.110102151526014,15.34,144.64,118.54,30.43,5,12,1,2023
2023-12-05,Dubai,UAE,41.8,74.49,59.48,28.63,6.2,167.95,5.37,43.48,5.79,60.290000000000056,91.94714285714285,49.6098698897324,123.73,15.34,144.64,44.83,5,12,1,2023
2023-12-05,Cairo,Egypt,51.89,180.08,99.99,20.73,0.46,167.62,-5.57,88.7,14.48,72.4733333333334,80.85857142857142,48.47636311598036,41.8,123.73,15.34,129.51,5,12,1,2023
2023-12-05,Mumbai,India,50.44,157.7,12.69,49.86,4.51,195.79,25.94,75.75,17.15,48.043333333333386,78.05428571428573,49.75539295967254,51.89,41.8,123.73,70.07,5,12,1,2023
2023-12-05,Dubai,UAE,145.3,22.69,40.38,29.62,5.56,150.24,18.53,13.08,18.73,82.5433333333334,81.87714285714287,54.21283387854629,50.44,51.89,41.8,118.54,5,12,1,2023
2023-12-05,Mumbai,India,31.86,162.04,52.26,19.32,3.48,176.92,-1.47,48.42,4.02,75.86666666666673,65.7657142857143,48.9552169018255,145.3,50.44,51.89,144.64,5,12,1,2023
2023-12-05,Mumbai,India,98.23,166.88,72.8,29.43,2.75,86.3,-9.34,46.71,10.31,91.79666666666674,77.60714285714288,44.552068307500555,31.86,145.3,50.44,15.34,5,12,1,2023
2023-12-05,Johannesburg,South Africa,108.34,87.83,69.34,25.39,1.21,104.08,14.87,23.56,1.29,79.47666666666673,75.40857142857145,42.21507488586341,98.23,31.86,145.3,123.73,5,12,1,2023
2023-12-05,Tokyo,Japan,61.27,155.96,47.97,13.46,2.27,14.97,25.24,62.4,8.48,89.28000000000004,78.19000000000001,40.226202074435726,108.34,98.23,31.86,41.8,5,12,1,2023
2023-12-05,Seoul,South Korea,58.43,82.9,86.76,29.64,8.84,66.75,28.06,10.89,18.83,76.01333333333339,79.12428571428573,39.58438532937912,61.27,108.34,98.23,51.89,5,12,1,2023
2023-12-05,Berlin,Germany,45.7,173.75,34.36,42.09,0.49,151.41,5.67,53.92,13.36,55.13333333333339,78.44714285714288,40.192715639481165,58.43,61.27,108.34,50.44,5,12,1,2023
2023-12-05,Berlin,Germany,12.22,121.49,49.04,5.66,2.1,184.56,-9.81,12.16,10.75,38.78333333333339,59.4357142857143,34.34970977904746,45.7,58.43,61.27,145.3,5,12,1,2023
2023-12-05,Seoul,South Korea,11.51,128.51,63.47,48.42,9.82,150.09,24.11,37.93,3.35,23.14333333333339,56.52857142857143,37.76397994057845,12.22,45.7,58.43,31.86,5,12,1,2023
2023-12-05,Paris,France,119.18,73.44,87.62,15.62,2.4,18.52,26.53,88.8,18.88,47.636666666666734,59.52142857142858,42.19044339996608,11.51,12.22,45.7,98.23,5,12,1,2023
2023-12-05,Berlin,Germany,127.79,117.12,31.87,6.61,8.53,31.05,1.56,93.81,12.25,86.16000000000007,62.30000000000001,46.37438732748954,119.18,11.51,12.22,108.34,5,12,1,2023
2023-12-05,Paris,France,41.31,136.47,92.45,18.4,5.4,93.8,24.53,44.39,19.82,96.0933333333334,59.44857142857144,47.05689373108975,127.79,119.18,11.51,61.27,5,12,1,2023
2023-12-05,Paris,France,106.42,45.78,54.69,43.54,8.97,26.16,-4.09,64.5,4.31,91.84000000000007,66.30428571428573,50.269903805074534,41.31,127.79,119.18,58.43,5,12,1,2023
2023-12-05,Tokyo,Japan,73.05,42.17,98.24,27.27,5.01,159.81,32.86,97.36,2.81,73.59333333333339,70.21142857142857,49.457872790410164,106.42,41.31,127.79,45.7,5,12,1,2023
2023-12-05,New York,USA,15.78,44.93,67.58,38.83,2.79,45.35,-8.58,35.94,11.48,65.08333333333339,70.72000000000001,48.77576447376312,73.05,106.42,41.31,12.22,5,12,1,2023
2023-12-05,Moscow,Russia,127.28,103.35,23.95,11.67,6.77,184.83,-5.42,48.16,17.14,72.03666666666673,87.25857142857144,44.81999235035306,15.78,73.05,106.42,11.51,5,12,1,2023
2023-12-06,Mumbai,India,67.64,113.92,18.09,6.51,1.13,111.37,-0.47,15.84,12.89,70.23333333333339,79.8957142857143,42.894093166442275,127.28,15.78,73.05,119.18,6,12,2,2023
2023-12-06,Dubai,UAE,148.3,181.22,74.43,2.46,8.02,125.34,8.26,42.58,5.12,114.40666666666674,82.8257142857143,47.19570738147796,67.64,127.28,15.78,127.79,6,12,2,2023
2023-12-06,Dubai,UAE,115.11,193.78,51.06,2.2,9.09,81.3,15.82,81.05,17.3,110.35000000000007,93.36857142857143,44.54448429325864,148.3,67.64,127.28,41.31,6,12,2,2023
2023-12-06,Istanbul,Turkey,41.6,151.02,16.65,12.15,5.12,195.69,5.31,45.08,11.25,101.67000000000006,84.10857142857144,47.983814086478276,115.11,148.3,67.64,106.42,6,12,2,2023
2023-12-06,Madrid,Spain,48.41,90.08,30.52,3.27,9.58,92.79,4.96,29.27,17.85,68.37333333333339,80.58857142857144,49.799668147679945,41.6,115.11,148.3,73.05,6,12,2,2023
2023-12-06,Mumbai,India,44.58,175.87,9.43,39.63,8.4,154.16,39.79,47.21,13.29,44.863333333333394,84.70285714285717,44.45600173740533,48.41,41.6,115.11,15.78,6,12,2,2023
2023-12-06,Bangkok,Thailand,13.09,158.78,41.06,34.81,4.61,188.77,30.49,75.67,8.77,35.360000000000056,68.39000000000001,47.10067161587702,44.58,48.41,41.6,127.28,6,12,2,2023
2023-12-06,Cairo,Egypt,36.91,37.42,35.41,5.84,4.38,188.61,39.31,66.46,7.77,31.526666666666717,64.00000000000001,48.59074466054918,13.09,44.58,48.41,67.64,6,12,2,2023
2023-12-06,Moscow,Russia,54.51,199.22,7.28,28.14,6.87,173.46,23.04,90.59,6.3,34.83666666666672,50.60142857142858,31.340285272352247,36.91,13.09,44.58,148.3,6,12,2,2023
2023-12-06,Los Angeles,USA,57.66,68.85,49.28,14.04,4.31,151.27,31.52,16.79,0.75,49.693333333333385,42.39428571428572,14.77750639445451,54.51,36.91,13.09,115.11,6,12,2,2023
