timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year,zscore,anom_z,anom_iso,anom_lstm,anom_votes,anom_any
2023-09-10,Bangkok,Thailand,146.96,199.41,58.71,9.74,5.75,45.52,6.57,35.93,17.16,91.00333333333344,88.50428571428571,43.6002449752836,13.1,112.95,55.54,78.29,10,9,6,2023,1.3407198587418796,False,False,False,0,False
2023-09-10,Mumbai,India,92.5,119.5,75.74,5.59,9.29,148.59,-1.85,74.31,2.31,84.1866666666668,86.10285714285715,42.71730356435794,146.96,13.1,112.95,109.31,10,9,6,2023,0.1497553057710011,False,False,False,0,False
2023-09-10,Mumbai,India,9.8,168.3,39.0,15.74,6.89,158.96,31.56,70.61,10.32,83.0866666666668,75.86285714285715,51.6645593272234,92.5,146.96,13.1,81.48,10,9,6,2023,-1.2786880988021556,False,False,False,0,False
2023-09-10,Johannesburg,South Africa,97.34,97.32,71.16,4.89,1.72,172.46,24.51,58.15,13.38,66.5466666666668,75.4557142857143,51.4516886205376,9.8,92.5,146.96,100.19,10,9,6,2023,0.4253365885667935,False,False,False,0,False
2023-09-10,Berlin,Germany,25.6,15.49,98.66,10.59,0.76,182.44,26.71,24.69,8.65,44.24666666666679,71.17857142857143,54.53524317007352,97.34,9.8,92.5,55.54,10,9,6,2023,-0.8357636049333165,False,False,False,0,False
2023-09-10,Moscow,Russia,80.22,143.91,49.0,9.31,5.68,75.24,38.06,53.57,11.2,67.72000000000013,66.50285714285715,51.685612993135706,25.6,97.34,9.8,112.95,10,9,6,2023,0.2653957661041808,False,False,False,0,False
2023-09-10,Toronto,Canada,68.38,194.85,98.21,42.08,4.19,99.74,10.27,35.02,16.33,58.0666666666668,74.4,46.086006552965706,80.22,25.6,97.34,13.1,10,9,6,2023,-0.13062533402521484,False,False,False,0,False
2023-09-10,Mumbai,India,58.48,155.82,82.63,12.78,7.36,184.12,15.7,23.72,6.28,69.0266666666668,61.760000000000005,33.20046586018556,68.38,80.22,25.6,146.96,10,9,6,2023,-0.0987937944519819,False,False,False,0,False
2023-09-10,Istanbul,Turkey,17.85,34.25,43.77,29.08,3.35,93.81,22.39,33.75,11.29,48.23666666666679,51.09571428571429,33.66669266854293,58.48,68.38,80.22,92.5,10,9,6,2023,-0.9874957012273,False,False,False,0,False
2023-09-10,Mumbai,India,147.49,175.14,36.83,29.51,3.05,10.29,33.37,89.07,3.74,74.6066666666668,70.7657142857143,44.11884928128526,17.85,58.48,68.38,9.8,10,9,6,2023,1.7390364200884156,False,False,False,0,False
2023-09-10,Rio de Janeiro,Brazil,138.79,163.52,33.39,14.86,3.66,198.62,39.31,34.91,17.43,101.3766666666668,76.68714285714286,50.58739095673465,147.49,17.85,58.48,97.34,10,9,6,2023,1.2276351076248142,False,False,False,0,False
2023-09-10,Sydney,Australia,50.95,97.7,19.47,45.03,5.1,73.55,-7.16,89.14,2.09,112.41000000000012,80.30857142857144,47.10839607705161,138.79,147.49,17.85,25.6,10,9,6,2023,-0.62321313975387,False,False,False,0,False
2023-09-10,Rio de Janeiro,Brazil,105.49,66.05,54.84,8.98,2.41,135.69,18.52,90.4,0.53,98.41000000000012,83.91857142857144,48.05912623306525,50.95,138.79,147.49,80.22,10,9,6,2023,0.44885186772576624,False,False,False,0,False
2023-09-10,Los Angeles,USA,22.64,91.92,67.87,5.56,1.81,120.97,19.76,71.0,10.62,59.69333333333346,77.38428571428572,53.3429401317996,105.49,50.95,138.79,68.38,10,9,6,2023,-1.0262704976140689,False,False,False,0,False
2023-09-10,Rio de Janeiro,Brazil,34.58,76.83,14.74,34.48,1.39,110.26,23.79,81.68,18.88,54.23666666666679,73.97000000000001,55.476795449388845,22.64,105.49,50.95,58.48,10,9,6,2023,-0.7100265918428049,False,False,False,0,False
2023-09-10,Istanbul,Turkey,58.07,101.26,84.95,41.16,4.71,195.22,16.08,86.16,16.8,38.43000000000012,79.7157142857143,50.560709336118094,34.58,22.64,105.49,17.85,10,9,6,2023,-0.42811334274188173,False,False,False,0,False
2023-09-10,Mexico City,Mexico,143.97,152.84,50.31,12.49,0.9,102.98,5.09,53.19,18.53,78.87333333333345,79.21285714285715,49.78587708520207,58.07,34.58,22.64,147.49,10,9,6,2023,1.300713106751513,False,False,False,0,False
2023-09-10,London,UK,148.17,129.34,31.86,23.76,6.33,167.97,-1.94,63.01,9.43,116.7366666666668,80.55285714285716,51.74437770240853,143.97,58.07,34.58,138.79,10,9,6,2023,1.306753426328069,False,False,False,0,False
2023-09-10,Mumbai,India,106.78,191.57,26.58,16.41,1.66,188.93,-5.61,98.11,0.78,132.97333333333347,88.52857142857144,50.71346547961754,148.17,143.97,58.07,50.95,10,9,6,2023,0.3598931447192103,False,False,False,0,False
2023-09-10,Johannesburg,South Africa,14.92,175.57,43.04,18.26,7.93,184.32,-9.45,79.93,14.81,89.95666666666678,75.59,56.847484259786405,106.78,148.17,143.97,105.49,10,9,6,2023,-1.067241598971696,False,False,False,0,False
2023-09-10,Beijing,China,63.61,66.18,87.96,8.04,4.25,54.08,23.6,19.04,13.39,61.77000000000013,81.44285714285715,52.42430279755289,14.92,106.78,148.17,22.64,10,9,6,2023,-0.34016393525312477,False,False,False,0,False
2023-09-10,London,UK,70.32,196.45,23.24,10.4,5.29,88.93,21.86,55.05,3.19,49.61666666666679,86.54857142857142,48.70824277558878,63.61,14.92,106.78,34.58,10,9,6,2023,-0.3331791603118879,False,False,False,0,False
2023-09-10,Berlin,Germany,100.41,187.87,73.58,10.44,1.84,178.67,-1.59,53.3,17.61,78.11333333333346,92.59714285714288,47.18751802270206,70.32,63.61,14.92,58.07,10,9,6,2023,0.1655704192564815,False,False,False,0,False
2023-09-10,Madrid,Spain,75.18,74.21,48.62,16.28,2.35,181.26,16.89,23.51,12.76,81.97000000000013,82.77,41.52940404099229,100.41,70.32,63.61,143.97,10,9,6,2023,-0.18276207364606994,False,False,False,0,False
2023-09-10,Istanbul,Turkey,22.33,78.15,44.69,15.14,6.43,153.19,22.9,27.28,8.56,65.97333333333346,64.79285714285716,35.2650401551291,75.18,100.41,70.32,148.17,10,9,6,2023,-1.2041063034342547,False,False,False,0,False
2023-09-10,London,UK,29.02,187.35,87.99,11.21,5.31,34.76,26.25,29.09,14.99,42.17666666666679,53.68428571428573,31.9236405908138,22.33,75.18,100.41,106.78,10,9,6,2023,-0.7726025370869014,False,False,False,0,False
2023-09-11,Cairo,Egypt,112.24,11.02,66.72,1.72,3.64,61.96,31.01,82.93,17.09,54.53000000000012,67.58714285714287,33.386096764115216,29.02,22.33,75.18,14.92,11,9,0,2023,1.3374686312391701,False,False,False,0,False
2023-09-11,Mexico City,Mexico,139.53,83.8,96.82,18.7,2.6,52.74,15.7,64.64,10.35,93.5966666666668,78.43285714285715,42.864785747077406,112.24,29.02,22.33,63.61,11,9,0,2023,1.4253458122063103,False,False,False,0,False
2023-09-11,Paris,France,48.98,179.6,10.79,10.4,7.37,197.31,-8.59,21.7,1.63,100.25000000000011,75.38428571428572,44.27364711170095,139.53,112.24,29.02,70.32,11,9,0,2023,-0.5963883130538625,False,False,False,0,False
2023-09-11,Mumbai,India,15.72,195.69,96.25,28.6,9.08,120.6,9.69,36.06,19.09,68.07666666666678,63.28571428571429,47.73162398841508,48.98,139.53,112.24,100.41,11,9,0,2023,-0.9965241135785035,False,False,False,0,False
2023-09-11,Tokyo,Japan,126.94,107.14,60.56,31.71,9.28,112.15,12.96,67.97,3.77,63.88000000000013,70.68,53.53739098362318,15.72,48.98,139.53,75.18,11,9,0,2023,1.050854346192529,False,False,False,0,False
2023-09-11,Cairo,Egypt,74.67,142.01,43.83,41.64,4.85,168.14,2.66,80.26,7.99,72.44333333333346,78.15714285714286,49.13308006977428,126.94,15.72,48.98,22.33,11,9,0,2023,-0.07097342263338191,False,False,False,0,False
2023-09-11,New York,USA,97.14,154.57,82.76,48.4,1.14,106.73,2.45,55.97,16.93,99.58333333333348,87.88857142857144,44.285705906297,74.67,126.94,15.72,29.02,11,9,0,2023,0.20890326532887435,False,False,False,0,False
2023-09-11,London,UK,76.94,25.03,15.7,30.89,5.28,95.59,25.62,97.68,14.29,82.9166666666668,82.8457142857143,43.04301873596634,97.14,74.67,126.94,112.24,11,9,0,2023,-0.13720492797691097,False,False,False,0,False
2023-09-11,Istanbul,Turkey,30.02,162.56,37.34,49.13,0.79,127.53,29.84,56.2,16.71,68.03333333333346,67.20142857142858,38.687747599023176,76.94,97.14,74.67,139.53,11,9,0,2023,-0.9610647007893092,False,False,False,0,False
2023-09-11,Rio de Janeiro,Brazil,90.0,198.93,38.1,31.19,8.11,26.21,28.07,65.74,13.45,65.65333333333346,73.06142857142858,38.57423165299665,30.02,76.94,97.14,48.98,11,9,0,2023,0.4391162364686123,False,False,False,0,False
2023-09-11,Moscow,Russia,104.03,159.37,65.49,18.33,0.58,140.8,4.49,43.45,11.7,74.68333333333345,85.67714285714285,30.234492837533114,90.0,30.02,76.94,15.72,11,9,0,2023,0.6070171985642466,False,False,False,0,False
2023-09-11,Mexico City,Mexico,17.16,65.6,43.54,26.96,1.41,40.45,38.73,96.8,12.64,70.39666666666679,69.99428571428572,33.553585927161855,104.03,90.0,30.02,126.94,11,9,0,2023,-1.5746241199794206,False,False,False,0,False
2023-09-11,New York,USA,13.32,177.35,29.56,11.38,0.28,156.9,17.76,84.6,19.0,44.83666666666679,61.23000000000001,39.596890029395205,17.16,104.03,90.0,74.67,11,9,0,2023,-1.2099435072608868,False,False,False,0,False
2023-09-11,Istanbul,Turkey,137.56,155.63,93.32,23.15,3.78,22.09,1.94,20.23,16.9,56.013333333333456,67.00428571428573,47.80311421415386,13.32,17.16,104.03,97.14,11,9,0,2023,1.4759648078188956,False,False,False,0,False
2023-09-11,Cairo,Egypt,49.2,188.82,87.64,3.98,4.65,27.99,-1.89,15.42,14.17,66.69333333333346,63.04142857142858,47.99161538872247,137.56,13.32,17.16,76.94,11,9,0,2023,-0.2884134751253395,False,False,False,0,False
2023-09-11,Dubai,UAE,16.23,179.09,61.51,37.33,4.23,143.7,34.4,20.73,19.61,67.66333333333345,61.07142857142857,49.821179709226726,49.2,137.56,13.32,30.02,11,9,0,2023,-0.9000475065471809,False,False,False,0,False
2023-09-11,Sydney,Australia,101.56,80.52,90.83,43.48,8.99,31.87,-5.72,42.51,17.64,55.66333333333346,62.72285714285715,51.11469348901748,16.23,49.2,137.56,90.0,11,9,0,2023,0.7598038881858424,False,False,False,0,False
2023-09-11,New York,USA,26.18,138.62,38.38,6.5,8.02,192.56,10.58,99.4,6.27,47.99000000000012,51.60142857142858,49.05705604313286,101.56,16.23,49.2,104.03,11,9,0,2023,-0.5182012664714098,False,False,False,0,False
2023-09-11,Mexico City,Mexico,106.63,167.91,34.78,24.04,1.26,116.21,21.43,65.4,2.11,78.12333333333345,64.38285714285715,50.22938340396855,26.18,101.56,16.23,17.16,11,9,0,2023,0.8410842417978773,False,False,False,0,False
2023-09-11,Cairo,Egypt,7.16,46.99,50.73,44.06,9.11,113.38,2.91,13.49,14.31,46.65666666666679,63.502857142857145,51.31530788964964,106.63,26.18,101.56,13.32,11,9,0,2023,-1.0979736741114554,False,False,False,0,False
2023-09-11,New York,USA,147.73,141.37,97.61,22.95,3.27,35.51,35.48,27.1,9.09,87.17333333333345,64.9557142857143,53.84319915493607,7.16,106.63,26.18,137.56,11,9,0,2023,1.5373210918348648,False,False,False,0,False
2023-09-11,Bangkok,Thailand,50.95,23.3,94.84,16.59,2.29,98.13,12.99,20.7,16.44,68.61333333333346,65.2057142857143,53.76185229235293,147.73,7.16,106.63,49.2,11,9,0,2023,-0.26516412060967726,False,False,False,0,False
2023-09-11,Toronto,Canada,43.87,112.33,24.0,9.55,6.01,177.56,-3.06,35.86,4.27,80.85000000000012,69.15428571428573,50.48015149777289,50.95,147.73,7.16,16.23,11,9,0,2023,-0.5008757890693012,False,False,False,0,False
2023-09-11,Rio de Janeiro,Brazil,106.04,147.05,27.88,2.34,2.46,84.55,5.6,21.8,11.62,66.95333333333346,69.79428571428572,50.985345233424034,43.87,50.95,147.73,101.56,11,9,0,2023,0.7109045573597899,False,False,False,0,False
2023-09-11,Mexico City,Mexico,52.13,93.2,33.96,14.5,0.28,45.59,16.71,51.24,7.58,67.34666666666679,73.50142857142859,48.1502047169658,106.04,43.87,50.95,26.18,11,9,0,2023,-0.4438491735727654,False,False,False,0,False
2023-09-12,Toronto,Canada,118.09,63.27,37.19,36.3,8.27,56.84,-8.49,49.87,2.75,92.0866666666668,75.13857142857144,49.63622683369188,52.13,106.04,43.87,106.63,12,9,1,2023,0.8653242059367987,False,False,False,0,False
2023-09-12,Paris,France,90.94,180.68,65.13,16.13,3.54,122.99,-6.31,85.06,9.24,87.05333333333346,87.10714285714286,39.5988260407996,118.09,52.13,106.04,7.16,12,9,1,2023,0.09679219123342855,False,False,False,0,False
2023-09-12,Dubai,UAE,149.32,167.63,21.1,14.99,9.2,59.28,14.16,73.12,6.09,119.45000000000012,87.33428571428574,40.00697808180567,90.94,118.09,52.13,147.73,12,9,1,2023,1.5493725658913158,False,False,False,0,False
2023-09-12,Mexico City,Mexico,40.86,144.24,48.02,39.98,1.06,186.0,14.26,18.22,2.99,93.70666666666678,85.89285714285714,41.68302760688307,149.32,90.94,118.09,50.95,12,9,1,2023,-1.0803643527645423,False,False,False,0,False
2023-09-12,Moscow,Russia,69.96,129.11,6.47,27.91,9.96,91.73,23.86,97.76,10.45,86.71333333333344,89.62,38.33089050187392,40.86,149.32,90.94,43.87,12,9,1,2023,-0.5129022504323497,False,False,False,0,False
2023-09-12,Istanbul,Turkey,66.49,48.37,39.74,17.42,9.14,175.61,5.5,62.89,7.5,59.103333333333445,83.97000000000001,38.4219251643293,69.96,40.86,149.32,106.04,12,9,1,2023,-0.45494857232644353,False,False,False,0,False
2023-09-12,Los Angeles,USA,134.3,156.6,23.38,33.11,8.94,196.7,33.66,52.79,3.58,90.25000000000011,95.70857142857145,39.60688257890314,66.49,69.96,40.86,52.13,12,9,1,2023,0.9743616780132601,False,False,False,0,False
2023-09-12,Berlin,Germany,116.61,144.36,46.98,5.77,5.48,146.78,27.33,89.83,8.97,105.80000000000013,95.49714285714286,39.47121175164034,134.3,66.49,69.96,118.09,12,9,1,2023,0.5348925509347922,False,False,False,0,False
2023-09-12,Beijing,China,120.46,82.61,29.98,5.28,4.71,47.56,-3.33,31.34,11.63,123.79000000000012,99.71428571428572,40.467571320396736,116.61,134.3,66.49,90.94,12,9,1,2023,0.5126503421949922,False,False,False,0,False
2023-09-12,New York,USA,114.68,83.51,93.08,39.23,6.77,103.45,-9.02,22.51,19.67,117.25000000000011,94.76571428571432,35.1605204062464,120.46,116.61,134.3,149.32,12,9,1,2023,0.5663819955913243,False,False,False,0,False
2023-09-12,Cairo,Egypt,84.36,117.74,68.2,8.36,1.74,197.56,-1.85,97.99,12.1,106.50000000000011,100.98,26.924909780102013,114.68,120.46,116.61,40.86,12,9,1,2023,-0.6172722633100597,False,False,False,0,False
2023-09-12,Dubai,UAE,53.92,120.57,37.01,31.41,3.34,10.51,-3.86,40.48,3.16,84.32000000000012,98.68857142857144,30.45585134177585,84.36,114.68,120.46,69.96,12,9,1,2023,-1.4699497618604767,False,False,False,0,False
2023-09-12,Toronto,Canada,72.0,78.24,79.84,35.23,4.42,87.5,39.64,37.53,9.04,70.09333333333345,99.4757142857143,29.54247781141696,53.92,84.36,114.68,66.49,12,9,1,2023,-0.930040955270381,False,False,False,0,False
2023-09-12,Dubai,UAE,83.97,160.57,93.7,15.5,1.51,176.19,7.1,92.12,8.38,69.96333333333344,92.28571428571428,25.502848113588,72.0,53.92,84.36,134.3,12,9,1,2023,-0.3260700235656261,False,False,False,0,False
2023-09-12,Johannesburg,South Africa,132.38,68.86,10.84,23.36,6.46,103.19,13.45,39.85,3.43,96.11666666666676,94.53857142857144,28.52696059786873,83.97,72.0,53.92,116.61,12,9,1,2023,1.3265145594560541,False,False,False,0,False
2023-09-12,Sydney,Australia,10.5,80.13,65.73,27.94,7.62,78.15,4.04,51.8,10.82,75.61666666666677,78.83,39.887281598691686,132.38,83.97,72.0,120.46,12,9,1,2023,-1.7130773835569724,False,False,False,0,False
2023-09-12,Dubai,UAE,18.88,180.63,70.48,24.56,6.02,29.89,0.34,65.91,19.61,53.92000000000011,65.14428571428572,41.91988384889413,10.5,132.38,83.97,114.68,12,9,1,2023,-1.1036358278078235,False,False,False,0,False
2023-09-12,Mumbai,India,54.37,64.76,35.99,2.61,8.55,10.11,12.17,36.74,11.51,27.91666666666678,60.86000000000001,41.154213636030256,18.88,10.5,132.38,84.36,12,9,1,2023,-0.15769952640184468,False,False,False,0,False
2023-09-12,Istanbul,Turkey,100.62,161.46,71.71,6.35,9.58,181.63,6.63,79.28,1.92,57.956666666666784,67.53142857142858,43.55677154724691,54.37,18.88,10.5,53.92,12,9,1,2023,0.7596653804316035,False,False,False,0,False
2023-09-12,Johannesburg,South Africa,33.6,132.53,62.7,10.42,4.13,121.67,35.92,21.13,12.43,62.86333333333345,62.04571428571429,45.284059688866,100.62,54.37,18.88,72.0,12,9,1,2023,-0.6281617522927186,False,False,False,0,False
2023-09-12,Madrid,Spain,123.98,74.5,65.08,23.18,6.83,96.92,33.48,37.13,16.22,86.06666666666679,67.76142857142858,50.71221431718784,33.6,100.62,54.37,83.97,12,9,1,2023,1.1085804906059633,False,False,False,0,False
2023-09-12,Moscow,Russia,114.09,130.95,33.23,10.36,1.06,70.88,-8.69,40.73,9.6,90.5566666666668,65.14857142857144,47.17584071979068,123.98,33.6,100.62,132.38,12,9,1,2023,1.0374256785605047,False,False,False,0,False
2023-09-12,Toronto,Canada,27.18,26.26,26.39,44.93,6.47,137.44,7.52,91.83,10.62,88.41666666666679,67.53142857142858,44.28837260070704,114.09,123.98,33.6,10.5,12,9,1,2023,-0.9111065997912349,False,False,False,0,False
2023-09-12,Paris,France,8.87,171.94,17.43,26.28,0.37,29.85,6.88,28.37,7.27,50.04666666666679,66.10142857142858,46.23967828195888,27.18,114.09,123.98,18.88,12,9,1,2023,-1.237712516536271,False,False,False,0,False
2023-09-12,Johannesburg,South Africa,82.16,52.84,89.52,14.19,4.87,154.64,6.0,13.0,2.59,39.40333333333344,70.07142857142858,46.25756169844797,8.87,27.18,114.09,54.37,12,9,1,2023,0.2613317906186931,False,False,False,0,False
2023-09-12,London,UK,140.7,109.91,37.91,40.65,2.79,192.33,37.79,10.6,8.44,77.24333333333344,75.79714285714286,52.70083070638314,82.16,8.87,27.18,100.62,12,9,1,2023,1.2315338538632286,False,False,False,0,False
2023-09-12,Berlin,Germany,36.17,91.08,30.86,44.13,2.38,89.72,38.13,16.74,13.23,86.34333333333343,76.16428571428571,52.36575434930187,140.7,82.16,8.87,33.6,12,9,1,2023,-0.7637488700486019,False,False,False,0,False
2023-09-12,London,UK,58.51,121.2,80.18,36.23,9.98,127.83,21.56,32.86,8.73,78.46000000000011,66.81142857142858,48.07291872027041,36.17,140.7,82.16,123.98,12,9,1,2023,-0.172684097247366,False,False,False,0,False
2023-09-12,Istanbul,Turkey,139.17,158.01,9.29,45.49,3.73,163.04,16.68,74.89,15.27,77.95000000000012,70.39428571428572,52.87827936470167,58.51,36.17,140.7,114.09,12,9,1,2023,1.3006420615555077,False,False,False,0,False
2023-09-12,Beijing,China,48.3,29.42,65.82,41.71,8.07,197.54,24.04,77.41,8.07,81.99333333333345,73.41142857142857,50.55300104133993,139.17,58.51,36.17,27.18,12,9,1,2023,-0.4967346755615332,False,False,False,0,False
2023-09-12,Cairo,Egypt,67.74,197.98,67.59,23.12,7.56,109.51,31.1,20.16,16.64,85.0700000000001,81.82142857142857,42.239609936871325,48.3,139.17,58.51,8.87,12,9,1,2023,-0.3333702321621915,False,False,False,0,False
2023-09-12,Madrid,Spain,120.32,53.73,77.63,28.8,1.13,13.35,27.97,16.38,6.64,78.78666666666678,87.27285714285715,44.68241030289408,67.74,48.3,139.17,82.16,12,9,1,2023,0.7396007205605644,False,False,False,0,False
2023-09-12,Rio de Janeiro,Brazil,76.82,198.08,19.39,13.68,3.87,45.34,14.0,41.94,2.77,88.29333333333345,78.14714285714285,37.97138998170666,120.32,67.74,48.3,140.7,12,9,1,2023,-0.03495112656521876,False,False,False,0,False
2023-09-13,Moscow,Russia,23.89,30.89,26.44,19.04,4.33,143.29,19.04,53.98,9.04,73.67666666666678,76.39285714285714,40.437550912605005,76.82,120.32,67.74,36.17,13,9,2,2023,-1.2983688664783313,False,False,False,0,False
2023-09-13,Beijing,China,73.18,110.27,43.75,34.52,1.51,143.07,35.87,78.88,3.14,57.963333333333445,78.48857142857143,39.73024642451109,23.89,76.82,120.32,58.51,13,9,2,2023,-0.13361536628080797,False,False,False,0,False
2023-09-13,Rio de Janeiro,Brazil,64.43,183.47,95.39,33.51,0.94,125.29,16.23,90.89,15.19,53.83333333333345,67.81142857142858,29.406215005545857,73.18,23.89,76.82,139.17,13,9,2,2023,-0.11499026891682122,False,False,False,0,False
2023-09-13,Rio de Janeiro,Brazil,9.09,112.49,36.73,23.55,4.33,50.38,6.79,41.65,3.64,48.90000000000012,62.210000000000015,36.59742978224951,64.43,73.18,23.89,48.3,13,9,2,2023,-1.451468048838578,False,False,False,0,False
2023-09-13,Mumbai,India,133.61,114.58,38.15,20.61,7.3,167.72,15.85,98.26,7.0,69.04333333333345,71.62,45.61391162061568,9.09,64.43,73.18,67.74,13,9,2,2023,1.359015216985337,False,False,False,0,False
2023-09-13,Dubai,UAE,136.96,196.7,30.55,12.61,8.1,103.19,33.97,80.85,13.2,93.2200000000001,73.99714285714286,48.8907686290864,133.61,9.09,64.43,120.32,13,9,2,2023,1.2878271073879388,False,False,False,0,False
2023-09-13,Dubai,UAE,89.88,79.37,90.12,49.57,0.24,172.14,16.3,28.58,3.79,120.15000000000012,75.86285714285715,49.264209359427696,136.96,133.61,9.09,76.82,13,9,2,2023,0.2845299465701433,False,False,False,0,False
2023-09-13,Dubai,UAE,26.5,188.49,41.19,44.25,7.38,74.96,29.78,95.55,17.8,84.44666666666677,76.2357142857143,48.81310372469768,89.88,136.96,133.61,23.89,13,9,2,2023,-1.018900878854194,False,False,False,0,False
2023-09-13,Cairo,Egypt,107.97,80.0,80.94,25.25,9.18,164.66,7.21,77.43,4.7,74.78333333333343,81.2057142857143,50.20148698234036,26.5,89.88,136.96,73.18,13,9,2,2023,0.5331373097208771,False,False,False,0,False
2023-09-13,Beijing,China,27.95,99.11,47.86,3.66,2.63,33.13,30.2,39.68,16.49,54.1400000000001,75.99428571428572,53.98420968429652,107.97,26.5,89.88,64.43,13,9,2,2023,-0.8899692334918328,False,False,False,0,False
2023-09-13,London,UK,141.23,66.8,13.7,11.21,5.44,28.03,20.97,78.46,18.39,92.38333333333344,94.87142857142858,49.616628069149925,27.95,107.97,26.5,9.09,13,9,2,2023,0.9343353877862852,False,False,False,0,False
2023-09-13,Tokyo,Japan,43.79,97.72,5.16,26.59,5.54,197.67,37.96,40.29,5.27,70.9900000000001,82.03999999999999,49.54286897896263,141.23,27.95,107.97,133.61,13,9,2,2023,-0.7720586390640805,False,False,False,0,False
2023-09-13,Rio de Janeiro,Brazil,9.19,149.75,48.8,2.58,5.73,147.61,20.94,10.05,6.97,64.73666666666676,63.78714285714286,49.473433515469054,43.79,141.23,27.95,136.96,13,9,2,2023,-1.1035648625229983,False,False,False,0,False
2023-09-13,Toronto,Canada,134.0,85.84,45.02,1.69,1.25,192.53,-0.96,11.59,6.96,62.32666666666677,70.09,55.76236753701674,9.19,43.79,141.23,89.88,13,9,2,2023,1.1461134600576006,False,False,False,0,False
2023-09-13,Cairo,Egypt,18.96,117.93,20.62,16.69,2.48,175.8,38.6,53.6,10.9,54.0500000000001,69.01285714285714,56.80774146607307,134.0,9.19,43.79,26.5,13,9,2,2023,-0.8810921865617348,False,False,False,0,False
2023-09-13,Toronto,Canada,49.42,133.25,28.54,6.81,2.76,47.6,32.14,50.43,14.38,67.46000000000011,60.64857142857143,54.374027325728456,18.96,134.0,9.19,107.97,13,9,2,2023,-0.206506157086728,False,False,False,0,False
2023-09-13,Los Angeles,USA,70.81,13.34,67.56,22.99,9.84,189.85,9.77,52.36,7.85,46.39666666666677,66.77142857142857,52.4576678311734,49.42,18.96,134.0,27.95,13,9,2,2023,0.07698724696438924,False,False,False,0,False
2023-09-13,Bangkok,Thailand,137.47,161.49,74.26,5.43,0.24,157.14,14.69,47.04,14.34,85.90000000000009,66.23428571428572,51.58008493502868,70.81,49.42,18.96,141.23,13,9,2,2023,1.3810701237515053,False,False,False,0,False
2023-09-13,Mumbai,India,113.0,52.02,6.25,33.85,5.0,90.52,11.03,99.29,9.22,107.09333333333343,76.12142857142858,53.16958385786977,137.47,70.81,49.42,43.79,13,9,2,2023,0.6936027847511417,False,False,False,0,False
2023-09-13,Madrid,Spain,20.7,187.98,82.39,32.01,0.89,120.51,9.11,81.97,14.84,90.3900000000001,77.76571428571431,50.88356114933477,113.0,137.47,70.81,9.19,13,9,2,2023,-1.1214960784115415,False,False,False,0,False
2023-09-13,Rio de Janeiro,Brazil,74.05,152.68,23.53,9.78,7.69,76.94,39.28,15.07,8.56,69.2500000000001,69.20142857142858,44.48389874571533,20.7,113.0,137.47,134.0,13,9,2,2023,0.10899609892960281,False,False,False,0,False
2023-09-13,London,UK,64.71,92.84,92.98,36.4,3.68,88.44,19.8,45.92,2.56,53.15333333333344,75.73714285714287,38.87987127648687,74.05,20.7,113.0,18.96,13,9,2,2023,-0.28362086845508855,False,False,False,0,False
2023-09-13,Paris,France,145.47,81.67,67.36,8.8,7.38,186.31,-5.53,81.35,12.1,94.74333333333344,89.45857142857143,44.575782823027296,64.71,74.05,20.7,49.42,13,9,2,2023,1.25654391292568,False,False,False,0,False
2023-09-13,Beijing,China,52.85,16.38,87.36,10.63,0.79,176.98,14.08,37.61,19.88,87.67666666666678,86.89285714285715,46.31115873965483,145.47,64.71,74.05,70.81,13,9,2,2023,-0.7350897293133848,False,False,False,0,False
2023-09-13,Berlin,Germany,78.79,10.47,74.77,24.9,1.53,151.11,28.58,24.12,18.93,92.37000000000012,78.51,40.58744346059088,52.85,145.47,64.71,137.47,13,9,2,2023,0.006898685310519091,False,False,False,0,False
2023-09-13,Berlin,Germany,108.8,151.07,45.6,11.48,1.72,197.85,13.56,97.8,15.82,80.14666666666676,77.91000000000001,40.01967724340943,78.79,52.85,145.47,113.0,13,9,2,2023,0.7718702929898114,False,False,False,0,False
2023-09-13,Seoul,South Korea,8.81,68.64,44.25,24.69,2.01,168.6,12.4,94.56,11.33,65.46666666666677,76.21142857142857,42.99433545192179,108.8,78.79,52.85,20.7,13,9,2,2023,-1.56768159948029,False,False,False,0,False
2023-09-14,Dubai,UAE,131.67,40.77,41.49,10.56,3.46,69.27,16.81,15.82,4.25,83.09333333333342,84.44285714285715,47.76289309854297,8.81,108.8,78.79,74.05,14,9,3,2023,0.9887831283317875,False,False,False,0,False
2023-09-14,Sydney,Australia,149.5,49.51,49.84,11.84,3.75,189.51,29.06,14.69,0.85,96.66000000000008,96.55571428571427,52.44641832611705,131.67,8.81,108.8,64.71,14,9,3,2023,1.0094928767883324,False,False,False,0,False
2023-09-14,Istanbul,Turkey,87.58,24.59,55.05,2.08,7.8,79.03,20.01,54.33,2.75,122.91666666666674,88.2857142857143,47.8068449970442,149.5,131.67,8.81,145.47,14,9,3,2023,-0.014761783291559584,False,False,False,0,False
